Wall time,Step,Value
1648911686.040566,187,179.60000610351562
1648911695.618747,188,162.5
1648911705.284087,189,150.60000610351562
1648911714.984426,190,111.4000015258789
1648911724.614536,191,156.6999969482422
1648911734.130503,192,175.60000610351562
1648911743.921812,193,186.10000610351562
1648911753.954785,194,178.60000610351562
1648911764.0486028,195,157.5
1648911774.007675,196,131.89999389648438
1648911784.1166961,197,168.60000610351562
1648911794.083619,198,162.8000030517578
1648911803.725562,199,152.60000610351562
1648911813.3286788,200,173.1999969482422
